policy_id,client_id,line_of_business,issuing_carrier,issued_on,expiry_date,premium_amount,premium_bill_to,renewal_status,last_updated,broker_commision_pct
P002908,C009662,"Doctor, hospital","Rogers, Hudson and Wheeler Insurance Inc.",2004-12-09,2024-12-09,1068.268110079412,Parent Company,Canceled,2025-11-28,5.102516283223625
P002021,C001443,Chartered legal executive (England and Wales),Miller PLC Insurance Inc.,2005-10-07,2025-10-07,235.4542453811787,Direct Bill,Marketing,2025-11-28,5.241869825461596
P005481,C003809,Writer,Obrien Group Insurance Inc.,2005-01-14,2025-01-14,5275.618326166108,Direct Bill,New,2025-11-28,12.032240900657149
P004495,C006754,Media buyer,"Davis, Davis and Wright Insurance Inc.",2005-11-26,2025-11-26,7241.1730190046355,Subsidiary,Canceled,2025-11-28,12.711181074632352
P009343,C003394,Analytical chemist,"Farmer, Perez and Thomas Insurance Inc.",2005-08-21,2025-08-21,765.5946445896964,Insured,Renewal Quoted,2025-11-28,14.687171043384009
P008756,C004964,Ship broker,"Cox, Williams and Marks Insurance Inc.",2005-04-17,2025-04-17,589.9815350437376,Mortgagee,New,2025-11-28,7.726959883892356
P008208,C006108,"Scientist, research (life sciences)",Jordan-Rodriguez Insurance Inc.,2005-02-23,2025-02-23,245.9553027422082,Mortgagee,Renewal Quoted,2025-11-28,13.071854669806383
P007293,C002548,"Programmer, multimedia",Reid Inc Insurance Inc.,2005-08-14,2025-08-14,559.4498262213558,Insured,Renewal Quoted,2025-11-28,7.638521924807549
P002781,C008396,Product/process development scientist,"Thompson, Fields and Long Insurance Inc.",2005-01-26,2025-01-26,1204.438915944869,Direct Bill,New,2025-11-28,14.475339158060565
P004104,C009171,Press photographer,"Holloway, Allen and Ibarra Insurance Inc.",2005-03-19,2025-03-19,93.22298791230942,Direct Bill,Marketing,2025-11-28,10.555361542759167
P002502,C006898,"Designer, multimedia","Valdez, Neal and Richmond Insurance Inc.",2005-09-13,2025-09-13,162.07375154073463,Parent Company,Canceled,2025-11-28,13.675821676154918
P009728,C008966,"Therapist, drama","Morton, Daniels and Miller Insurance Inc.",2005-02-20,2025-02-20,320.3077013955385,Premium Finance Company,Renewal Quoted,2025-11-28,5.312428744931932
P003583,C009659,"Nurse, adult",Williams-Mitchell Insurance Inc.,2005-09-02,2025-09-02,204.76653285568665,Payroll Vendor,Renewal Quoted,2025-11-28,15.441486886589576
P009925,C007388,Analytical chemist,Martin Group Insurance Inc.,2005-06-09,2025-06-09,271.15408681232213,Third-Party Billing,Marketing,2025-11-28,14.321452541831615
P006728,C009407,Phytotherapist,Smith Group Insurance Inc.,2005-09-21,2025-09-21,320.0514729237471,Insured,New,2025-11-28,7.044584384360197
P005223,C007407,"Administrator, charities/voluntary organisations","Porter, Peters and Mosley Insurance Inc.",2005-09-20,2025-09-20,1026.5335727871325,Third-Party Billing,Renewal Quoted,2025-11-28,8.996910201229932
